virtualX, virtualY, virtualZ, virtualHeading, virtualPitch, virtualRoll, physX, physY, physZ, physHeading, physPitch, physRoll, steeringRate, translationGain, deltaFrameTime, 
#Male, #Tracker:WorldVizPPT, #OpenWorld, #HMD:NvisSX60, 
0.0254468730307, 0.0, 0.0162, 57.5183353966, 0, 0, 0.0254468730307, 0.0, 0.0162, 57.5183353966, 0, 0, 0, 0, 0.03, 
0.0508935812817, 0.0, 0.0324, 57.5181673189, 0, 0, 0.0508935812817, 0.0, 0.0324, 57.5181673189, 0, 0, 0, 0, 0.03, 
0.0763399599741, 0.0, 0.0486, 57.5178311599, 0, 0, 0.0763399599741, 0.0, 0.0486, 57.5178311599, 0, 0, 0, 0, 0.03, 
0.101785844331, 0.0, 0.0648, 57.5173269125, 0, 0, 0.101785844331, 0.0, 0.0648, 57.5173269125, 0, 0, 0, 0, 0.03, 
0.12723106958, 0.0, 0.081, 57.5166545659, 0, 0, 0.12723106958, 0.0, 0.081, 57.5166545659, 0, 0, 0, 0, 0.03, 
0.152675470951, 0.0, 0.0972, 57.5158141061, 0, 0, 0.152675470951, 0.0, 0.0972, 57.5158141061, 0, 0, 0, 0, 0.03, 
0.178118883681, 0.0, 0.1134, 57.5148055152, 0, 0, 0.178118883681, 0.0, 0.1134, 57.5148055152, 0, 0, 0, 0, 0.03, 
0.203561143012, 0.0, 0.1296, 57.5136287718, 0, 0, 0.203561143012, 0.0, 0.1296, 57.5136287718, 0, 0, 0, 0, 0.03, 
0.229002084194, 0.0, 0.1458, 57.512283851, 0, 0, 0.229002084194, 0.0, 0.1458, 57.512283851, 0, 0, 0, 0, 0.03, 
0.254441542485, 0.0, 0.162, 57.5107707243, 0, 0, 0.254441542485, 0.0, 0.162, 57.5107707243, 0, 0, 0, 0, 0.03, 
0.279879353155, 0.0, 0.1782, 57.5090893597, 0, 0, 0.279879353155, 0.0, 0.1782, 57.5090893597, 0, 0, 0, 0, 0.03, 
0.305315351482, 0.0, 0.1944, 57.5072397216, 0, 0, 0.305315351482, 0.0, 0.1944, 57.5072397216, 0, 0, 0, 0, 0.03, 
0.330749372757, 0.0, 0.2106, 57.5052217708, 0, 0, 0.330749372757, 0.0, 0.2106, 57.5052217708, 0, 0, 0, 0, 0.03, 
0.356181252282, 0.0, 0.2268, 57.5030354646, 0, 0, 0.356181252282, 0.0, 0.2268, 57.5030354646, 0, 0, 0, 0, 0.03, 
0.381610825376, 0.0, 0.243, 57.5006807567, 0, 0, 0.381610825376, 0.0, 0.243, 57.5006807567, 0, 0, 0, 0, 0.03, 
0.40703792737, 0.0, 0.2592, 57.4981575971, 0, 0, 0.40703792737, 0.0, 0.2592, 57.4981575971, 0, 0, 0, 0, 0.03, 
0.432462393613, 0.0, 0.2754, 57.4954659324, 0, 0, 0.432462393613, 0.0, 0.2754, 57.4954659324, 0, 0, 0, 0, 0.03, 
0.457884059469, 0.0, 0.2916, 57.4926057056, 0, 0, 0.457884059469, 0.0, 0.2916, 57.4926057056, 0, 0, 0, 0, 0.03, 
0.483302760324, 0.0, 0.3078, 57.4895768561, 0, 0, 0.483302760324, 0.0, 0.3078, 57.4895768561, 0, 0, 0, 0, 0.03, 
0.508718331578, 0.0, 0.324, 57.4863793197, 0, 0, 0.508718331578, 0.0, 0.324, 57.4863793197, 0, 0, 0, 0, 0.03, 
0.534130608655, 0.0, 0.3402, 57.4830130286, 0, 0, 0.534130608655, 0.0, 0.3402, 57.4830130286, 0, 0, 0, 0, 0.03, 
0.559539427, 0.0, 0.3564, 57.4794779116, 0, 0, 0.559539427, 0.0, 0.3564, 57.4794779116, 0, 0, 0, 0, 0.03, 
0.584944622078, 0.0, 0.3726, 57.4757738935, 0, 0, 0.584944622078, 0.0, 0.3726, 57.4757738935, 0, 0, 0, 0, 0.03, 
0.61034602938, 0.0, 0.3888, 57.471900896, 0, 0, 0.61034602938, 0.0, 0.3888, 57.471900896, 0, 0, 0, 0, 0.03, 
0.635743484421, 0.0, 0.405, 57.4678588369, 0, 0, 0.635743484421, 0.0, 0.405, 57.4678588369, 0, 0, 0, 0, 0.03, 
0.66113682274, 0.0, 0.4212, 57.4636476305, 0, 0, 0.66113682274, 0.0, 0.4212, 57.4636476305, 0, 0, 0, 0, 0.03, 
0.686525879905, 0.0, 0.4374, 57.4592671874, 0, 0, 0.686525879905, 0.0, 0.4374, 57.4592671874, 0, 0, 0, 0, 0.03, 
0.71191049151, 0.0, 0.4536, 57.4547174148, 0, 0, 0.71191049151, 0.0, 0.4536, 57.4547174148, 0, 0, 0, 0, 0.03, 
0.737290493179, 0.0, 0.4698, 57.4499982161, 0, 0, 0.737290493179, 0.0, 0.4698, 57.4499982161, 0, 0, 0, 0, 0.03, 
0.762665720564, 0.0, 0.486, 57.4451094913, 0, 0, 0.762665720564, 0.0, 0.486, 57.4451094913, 0, 0, 0, 0, 0.03, 
0.78803600935, 0.0, 0.5022, 57.4400511364, 0, 0, 0.78803600935, 0.0, 0.5022, 57.4400511364, 0, 0, 0, 0, 0.03, 
0.813401195253, 0.0, 0.5184, 57.4348230443, 0, 0, 0.813401195253, 0.0, 0.5184, 57.4348230443, 0, 0, 0, 0, 0.03, 
0.838761114023, 0.0, 0.5346, 57.4294251039, 0, 0, 0.838761114023, 0.0, 0.5346, 57.4294251039, 0, 0, 0, 0, 0.03, 
0.864115601441, 0.0, 0.5508, 57.4238572006, 0, 0, 0.864115601441, 0.0, 0.5508, 57.4238572006, 0, 0, 0, 0, 0.03, 
0.889464493328, 0.0, 0.567, 57.4181192161, 0, 0, 0.889464493328, 0.0, 0.567, 57.4181192161, 0, 0, 0, 0, 0.03, 
0.914807625537, 0.0, 0.5832, 57.4122110287, 0, 0, 0.914807625537, 0.0, 0.5832, 57.4122110287, 0, 0, 0, 0, 0.03, 
0.940144833961, 0.0, 0.5994, 57.4061325127, 0, 0, 0.940144833961, 0.0, 0.5994, 57.4061325127, 0, 0, 0, 0, 0.03, 
0.965475954529, 0.0, 0.6156, 57.399883539, 0, 0, 0.965475954529, 0.0, 0.6156, 57.399883539, 0, 0, 0, 0, 0.03, 
0.990800823212, 0.0, 0.6318, 57.3934639748, 0, 0, 0.990800823212, 0.0, 0.6318, 57.3934639748, 0, 0, 0, 0, 0.03, 
1.01611927602, 0.0, 0.648, 57.3868736838, 0, 0, 1.01611927602, 0.0, 0.648, 57.3868736838, 0, 0, 0, 0, 0.03, 
1.041431149, 0.0, 0.6642, 57.3801125256, 0, 0, 1.041431149, 0.0, 0.6642, 57.3801125256, 0, 0, 0, 0, 0.03, 
1.06673627826, 0.0, 0.6804, 57.3731803566, 0, 0, 1.06673627826, 0.0, 0.6804, 57.3731803566, 0, 0, 0, 0, 0.03, 
1.09203449992, 0.0, 0.6966, 57.3660770294, 0, 0, 1.09203449992, 0.0, 0.6966, 57.3660770294, 0, 0, 0, 0, 0.03, 
1.11732565018, 0.0, 0.7128, 57.3588023927, 0, 0, 1.11732565018, 0.0, 0.7128, 57.3588023927, 0, 0, 0, 0, 0.03, 
1.14260956526, 0.0, 0.729, 57.3513562919, 0, 0, 1.14260956526, 0.0, 0.729, 57.3513562919, 0, 0, 0, 0, 0.03, 
1.16788608143, 0.0, 0.7452, 57.3437385683, 0, 0, 1.16788608143, 0.0, 0.7452, 57.3437385683, 0, 0, 0, 0, 0.03, 
1.19315503502, 0.0, 0.7614, 57.3359490599, 0, 0, 1.19315503502, 0.0, 0.7614, 57.3359490599, 0, 0, 0, 0, 0.03, 
1.2184162624, 0.0, 0.7776, 57.3279876007, 0, 0, 1.2184162624, 0.0, 0.7776, 57.3279876007, 0, 0, 0, 0, 0.03, 
1.2436696, 0.0, 0.7938, 57.3198540212, 0, 0, 1.2436696, 0.0, 0.7938, 57.3198540212, 0, 0, 0, 0, 0.03, 
1.26907069402, 0.0, 0.8101, 57.3115221587, 0, 0, 1.26907069402, 0.0, 0.8101, 57.3115221587, 0, 0, 0, 0, 0.03, 
